81 342 0,83098262669047

85 342 0,844952807367413

309 343 0

132 343 0,536062278037433

99 344 0,345019520801088

354 345 0

190 345 0,858874204619269

190 345 0,838167607086612

95 346 0,803263455238692

95 346 0

135 347 0,685596184741213

150 349 0,890906678833949

262 349 0,91197174196764

208 351 0

327 351 0

362 351 0,660587313030953

362 351 0,608362583137762

359 354 0,86063514444331

148 354 0,87933190047364

155 356 0,784408996667022

170 356 0

85 357 0

377 356 0,869820628081942

113 357 0,605003366560009

225 357 0

222 358 0

308 359 0,837001944479271

357 359 0,700319541318122

157 360 0

153 362 0

83 363 0

364 363 0,738794665290984

127 363 0

210 363 0

91 364 0,875437063719776

91 364 0,884102813904613

307 365 0

119 365 0

187 365 0

187 365 0,802769650551285

348 368 0,569400319387843

99 369 0,606655847869199

114 369 0,908257482137953

144 370 0,710015293111557

144 370 0,390054515312957

187 371 0,639676711729383

187 371 0,436162624669381

354 371 0

354 371 0

212 372 0,838913733156486

87 373 0,679671256521886

315 372 0

26 374 0

227 374 0,784092448040875

101 374 0,855187598880957

101 374 0,833356660203262

138 375 0

138 375 0

231 376 0

129 378 0,599616001153183

88 379 0,869044674602431

337 379 0,791793335629204

360 380 0

92 381 0,714484584214307

138 383 0,933833710816746

120 385 0

283 385 0

23 387 0

132 388 0,747867503662259

136 388 0

351 388 0,830830959270606

74 389 0,693676771348889

253 389 0

261 389 0,91486800415958

176 389 0,569679083234243

139 390 0,855215691926294

139 390 0

143 390 0

155 391 0,794037691260833

100 391 0

100 391 0

508 391 0

186 401 0,763591244886279

166 403 0

352 405 0

124 405 0

124 405 0

88 407 0

118 408 0,782502626912226

118 408 0,850740422502177

166 409 0,774199406779903

166 409 0

170 409 0

94 410 0

61 411 0,775651038022012

193 411 0,68373850266391

107 411 0,734095358995182

107 411 0

126 411 0

81 412 0,851233956651353

134 412 0

148 415 0

129 415 0

152 416 0,850218335077588

85 416 0

252 417 0

478 418 0

120 419 0

120 419 0,953987211216479

377 422 0,722199593964141

132 424 0,482657152608415

132 424 0,618761878245919

112 425 0

112 425 0

153 426 0,486016398529444

129 426 0,868212376231116

167 426 0

65 427 0,806772363894765

101 427 0

226 427 0

164 428 0

113 429 0,800530033942574

113 429 0

189 430 0,608921854585056

75 431 0,627173149190196

134 434 0

68 435 0

175 435 0

163 436 0

163 436 0

178 439 0

178 439 0

141 440 0,799532989401977

232 441 0,905820503058732

180 443 0,83785534974808

185 444 0

185 444 0

239 444 0,695720872212343

181 446 0,612984412571168

146 455 0,620908918898809

115 456 0

115 456 0,853949837265611

228 458 0,943282440359737

65 458 0,882703948920062

160 460 0,748922575975103

160 460 0,75212461477624

177 460 0

111 461 0

115 461 0

498 463 0

150 465 0,616742725394155

98 467 0,801708548398902

98 467 0,814864285500657

224 467 0,878009832508632

137 467 0,625057284724233

121 469 0,796647465687587

420 471 0

86 471 0

140 472 0

105 473 0

217 474 0

156 478 0

107 482 0,66238205737348

166 482 0,770732810805217

136 483 0,528417763506993

120 484 0

144 483 0,75698028446856

133 484 0

133 484 0

156 485 0,775615482850846

156 485 0,761447725042819

508 487 0

97 489 0

159 491 0

209 491 0,952481109508428

450 494 0

61 497 0

198 497 0

154 501 0

154 501 0

112 503 0,790179709884349

109 503 0

109 503 0,740492829529348

166 505 0,605868454857976

129 506 0

169 508 0,867525665445614

120 509 0,532986966311556

120 509 0,581643465779447

132 510 0

166 511 0,62780902302451

501 8 0

238 48 0

190 49 0

458 51 0

251 52 0

189 56 0

454 64 0

502 71 0

291 72 0

477 73 0

477 73 0

496 80 0

496 80 0

217 83 0

262 86 0

257 89 0

508 90 0

460 95 0

502 97 0

253 99 0

492 108 0

407 111 0

234 116 0

228 116 0

219 122 0

219 122 0

267 127 0

260 132 0

130 136 0

285 138 0

236 140 0

366 140 0

345 143 0

345 143 0

168 147 0

208 152 0

208 152 0

233 152 0

390 152 0

321 153 0

164 155 0

227 157 0

140 161 0

176 166 0

337 167 0

323 168 0

156 169 0

387 171 0

268 179 0

230 183 0

300 183 0

397 187 0

293 188 0

371 193 0

199 196 0

221 196 0

382 197 0

206 198 0

339 199 0

268 200 0

280 200 0

146 201 0

255 204 0

306 204 0

306 204 0

248 205 0

154 206 0

224 208 0

168 211 0

229 216 0

221 220 0

226 220 0

226 220 0

130 224 0

426 224 0

181 227 0

424 230 0

232 233 0

162 238 0

217 238 0

186 238 0

197 239 0

420 240 0

265 242 0

160 242 0

209 243 0

266 245 0

387 245 0

157 247 0

419 246 0

221 247 0

241 248 0

417 250 0

244 252 0

193 254 0

193 254 0

171 255 0

171 255 0

217 255 0

416 255 0

136 256 0

129 260 0

198 261 0

198 261 0

169 271 0

253 270 0

318 273 0

136 274 0

120 275 0

289 279 0

288 284 0

270 286 0

257 287 0

126 288 0

192 298 0

180 300 0

370 302 0

197 304 0

111 305 0

219 307 0

93 307 0

176 307 0

176 307 0

162 309 0

92 312 0

87 313 0

401 314 0

322 316 0

192 317 0

299 319 0

161 320 0

161 320 0

220 320 0

291 322 0

296 323 0

335 326 0

139 327 0

166 328 0

166 328 0

185 330 0

221 331 0

90 331 0

109 331 0

160 334 0

305 334 0

160 343 0

278 347 0

318 348 0

267 349 0

267 349 0

67 350 0

145 352 0

121 357 0

209 358 0

213 358 0

348 359 0

87 362 0

214 365 0

26 365 0

110 368 0

16 369 0

21 369 0

140 370 0

140 370 0

216 372 0

216 372 0

361 375 0

235 375 0

26 378 0

254 380 0

364 384 0

262 385 0

82 387 0

157 387 0

26 390 0

166 390 0

148 390 0

161 391 0

30 392 0

180 393 0

382 396 0

135 397 0

116 400 0

144 405 0

508 406 0

508 406 0

485 408 0

122 410 0

480 414 0

101 416 0

248 415 0

124 416 0

218 417 0

169 420 0

169 420 0

143 424 0

71 425 0

209 429 0

209 429 0

97 434 0

145 437 0

178 439 0

117 440 0

117 440 0

166 450 0

81 453 0

507 457 0

481 461 0

163 464 0

60 472 0

169 474 0

430 476 0

430 476 0

2 477 0

214 478 0

194 478 0

71 484 0

161 487 0

67 487 0

193 488 0

193 488 0

198 490 0

198 490 0

499 490 0

115 491 0

115 491 0

140 494 0

158 498 0

63 500 0

127 502 0

139 508 0

139 508 0

100 509 0

143 509 0

507 3 0

190 49 0

458 51 0

272 58 0

281 70 0

291 72 0

301 80 0

257 89 0

134 115 0

418 116 0

166 124 0

191 137 0

229 139 0

359 149 0

312 150 0

219 152 0

219 152 0

350 154 0

290 159 0

318 159 0

335 162 0

335 162 0

214 170 0

208 175 0

289 178 0

406 178 0

148 181 0

255 182 0

221 185 0

274 190 0

152 192 0

240 192 0

240 192 0

249 192 0

382 197 0

188 200 0

239 201 0

274 206 0

435 206 0

428 208 0

161 211 0

161 211 0

183 212 0

181 220 0

221 221 0

370 222 0

275 236 0

216 238 0

193 245 0

221 247 0

373 247 0

265 251 0

411 250 0

273 252 0

121 254 0

153 255 0

305 256 0

409 258 0

142 259 0

403 259 0

342 264 0

156 265 0

253 270 0

117 272 0

94 276 0

141 277 0

273 278 0

125 282 0

135 282 0

200 282 0

95 283 0

105 284 0

270 286 0

320 296 0

93 307 0

172 309 0

87 313 0

340 315 0

286 318 0

292 319 0

197 326 0

148 329 0

148 329 0

311 331 0

179 336 0

370 337 0

122 342 0

122 342 0

142 344 0

148 344 0

148 344 0

206 344 0

292 345 0

90 348 0

83 351 0

213 351 0

167 352 0

296 356 0

304 356 0

225 360 0

131 364 0

131 364 0

16 369 0

114 367 0

21 369 0

271 385 0

271 385 0

180 388 0

281 389 0

281 389 0

185 390 0

129 392 0

129 392 0

129 392 0

135 397 0

135 397 0

185 396 0

67 397 0

116 402 0

185 402 0

98 403 0

98 403 0

93 405 0

93 405 0

93 405 0

129 405 0

348 407 0

371 408 0

485 408 0

103 411 0

114 414 0

243 414 0

163 421 0

116 421 0

116 421 0

243 424 0

157 427 0

177 426 0

177 426 0

171 430 0

126 437 0

152 443 0

168 445 0

201 445 0

115 450 0

115 450 0

481 452 0

486 455 0

164 457 0

173 458 0

116 462 0

220 470 0

466 474 0

462 479 0

151 481 0

458 483 0

200 485 0

6 487 0

12 490 0

92 490 0

140 494 0

450 494 0

130 497 0

136 498 0

143 499 0

143 499 0

447 504 0

134 505 0

172 505 0

94 507 0

94 507 0

159 510 0

214 51 0

259 56 0

504 76 0

294 79 0

487 81 0

502 88 0

236 103 0

227 109 0

213 111 0

322 113 0

493 117 0

202 119 0

133 126 0

204 126 0

269 128 0

180 130 0

180 130 0

199 130 0

335 134 0

184 143 0

295 152 0

448 152 0

455 152 0

395 154 0

310 157 0

192 158 0

392 167 0

399 178 0

355 185 0

258 187 0

146 190 0

159 196 0

264 196 0

427 195 0

362 196 0

362 196 0

240 200 0

214 206 0

214 206 0

373 210 0

265 218 0

284 219 0

299 219 0

143 221 0

414 227 0

418 233 0

226 238 0

279 242 0

406 248 0

288 251 0

375 254 0

188 258 0

188 258 0

281 262 0

110 263 0

337 266 0

399 271 0

247 273 0

102 278 0

412 280 0

88 286 0

108 295 0

165 295 0

165 295 0

172 296 0

185 310 0

358 316 0

358 316 0

91 319 0

155 328 0

155 328 0

141 330 0

135 332 0

310 349 0

220 363 0

302 363 0

157 371 0

129 377 0

121 379 0

121 379 0

81 382 0

116 385 0

232 391 0

82 394 0

437 406 0

437 406 0

497 413 0

237 422 0

497 424 0

151 434 0

172 440 0

145 444 0

487 446 0

487 446 0

69 449 0

96 455 0

96 455 0

137 459 0

223 463 0

238 462 0

169 470 0

73 477 0

145 477 0

218 481 0

218 481 0

127 487 0

150 490 0

122 493 0

122 493 0

115 498 0

451 502 0

495 11 0

197 53 0

153 86 0

301 91 0

311 92 0

220 115 0

469 117 0

402 130 0

458 134 0

204 138 0

186 167 0

186 167 0

244 177 0

432 183 0

138 185 0

166 186 0

390 187 0

207 219 0

234 228 0

179 230 0

270 232 0

373 236 0

136 248 0

424 250 0

152 252 0

200 253 0

345 269 0

127 272 0

120 280 0

159 290 0

173 296 0

226 298 0

356 331 0

356 331 0

160 350 0

298 350 0

317 357 0

68 364 0

301 363 0

301 363 0

109 388 0

508 395 0

445 403 0

478 408 0

230 419 0

230 419 0

170 427 0

425 438 0

481 440 0

481 440 0

177 449 0

153 462 0

418 464 0

150 472 0

424 476 0

387 478 0

207 480 0

207 480 0

218 490 0

460 491 0

466 38 0

314 105 0

396 156 0

375 173 0

375 212 0

135 219 0

172 218 0

450 228 0

450 228 0

154 237 0

166 237 0

325 265 0

173 268 0

120 280 0

342 290 0

126 293 0

126 309 0

68 311 0

316 315 0

175 321 0

188 323 0

188 323 0

305 324 0

305 324 0

156 337 0

234 351 0

261 356 0

261 356 0

147 370 0

244 382 0

315 384 0

389 389 0

247 394 0

475 397 0

135 409 0

135 409 0

154 409 0

201 421 0

218 428 0

424 438 0

432 460 0

499 466 0

388 478 0

472 493 0

210 496 0

428 1 0

228 51 0

163 75 0

236 83 0

388 93 0

275 170 0

128 257 0

210 261 0

96 286 0

486 289 0

188 302 0

174 305 0

174 305 0

129 328 0

353 389 0

291 397 0

116 419 0

156 444 0

379 448 0

379 448 0

377 465 0

440 471 0

412 476 0

426 483 0

426 483 0

22 507 0

445 59 0

20 74 0

20 74 0

388 92 0

184 109 0

408 145 0

318 156 0

318 156 0

279 182 0

239 219 0

350 224 0

200 275 0

163 281 0

276 333 0

111 339 0

308 338 0

167 379 0

319 381 0

422 384 0

405 500 0

68 14 0

324 21 0

20 75 0

20 75 0

351 98 0

318 156 0

318 156 0

150 185 0

281 204 0

344 206 0

344 206 0

174 233 0

231 261 0

257 264 0

161 352 0

100 355 0

100 355 0

281 355 0

281 355 0

256 362 0

294 379 0

384 411 0

253 457 0

131 476 0

321 90 0

377 111 0

149 150 0

17 163 0

331 236 0

251 240 0

188 283 0

22 312 0

145 308 0

436 404 0

353 25 0

402 132 0

346 264 0

265 297 0

244 346 0

468 386 0

334 421 0

163 430 0

163 430 0

128 437 0

445 440 0

394 477 0

185 478 0

468 383 0

163 429 0

163 429 0

446 115 0

446 115 0

238 200 0

238 200 0

344 369 0

344 369 0

305 484 0

171 105 0

388 225 0

210 385 0

99 447 0

265 108 0

265 108 0

268 289 0

111 77 0

301 145 0

